species,contrast_s_std,contrast_s_var,contrast_s_median,contrast_s_mean,mel_s_std,mel_s_var,mel_s_median,mel_s_mean,rolloff_min_s_std,rolloff_min_s_var,rolloff_min_s_median,rolloff_min_s_mean,rolloff_max_s_std,rolloff_max_s_var,rolloff_max_s_median,rolloff_max_s_mean,flatness_s_std,flatness_s_var,flatness_s_median,flatness_s_mean,bandwidth_s_std,bandwidth_s_var,bandwidth_s_median,bandwidth_s_mean,chroma_stft_s_std,chroma_stft_s_var,chroma_stft_s_median,chroma_stft_s_mean,rms_s_std,rms_s_var,rms_s_median,rms_s_mean
Kopek-Part1,13.094767310993578,171.472930929066,28.618655305319,31.303904694300236,66.16413,4377.6924,-8.78873,-10.913045,108.62124810089587,11798.575538996374,75.3662109375,122.30186462402344,460.27270527585074,211850.96322195014,4177.44140625,4295.481491088867,6.2025415e-06,3.847152e-11,4.6603876e-07,1.5255088e-06,82.41230970148591,6791.788790333628,765.182058650608,788.670933692964,0.30744871,0.094524704,0.033253416,0.18263708,0.07218923,0.005211285,0.30983347,0.29891968
Kopek-Part1,19.25599398779811,370.793304458117,15.573859937550129,22.008666717065516,53.255962,2836.1975,0.025238961,-3.910041,28.653413508621547,821.0181056960558,64.599609375,65.57839133522727,185.54502449921495,34426.95611641427,7224.3896484375,7285.563520951705,0.006461819,4.1755105e-05,0.0001436294,0.0016405992,346.58087272544816,120118.30133913328,1735.7222911155213,1940.3160075543963,0.29227507,0.085424714,0.36260188,0.43159693,0.117836036,0.013885331,0.110222146,0.14372228
Kopek-Part1,13.497649554690522,182.18654350123725,27.891655598956806,30.582404106254945,79.072334,6252.4336,-9.079535,-16.918056,110.51302465572374,12213.128618556604,96.8994140625,119.29708884580292,510.83484962587175,260952.243592287,4285.107421875,4330.217124771898,6.812362e-05,4.6408273e-09,7.941177e-07,8.505924e-06,83.93035629239976,7044.304707369169,754.845326908266,774.0837253804194,0.3049403,0.092988595,0.03781718,0.18485333,0.08698371,0.0075661656,0.08941335,0.12047388
Kopek-Part1,13.828199580782863,191.21910364596334,28.643452518175753,30.905883720721658,89.59174,8026.681,-8.857326,-19.223421,108.21788494371322,11711.11062169075,172.265625,152.52685546875,829.3614718577907,687840.451002121,4220.5078125,4492.919921875,3.856957e-05,1.4876117e-09,1.4494638e-06,6.1385886e-06,85.44845933231986,7301.43920226712,796.8427524357427,813.6009871389807,0.31692094,0.10043888,0.03281235,0.205109,0.056912564,0.00323904,0.047853135,0.075350374
Kopek-Part1,14.907057116560201,222.22035187638815,26.78998564120807,30.272952552327805,85.03611,7231.14,-10.696857,-17.81092,106.86843453523333,11420.862300011451,145.34912109375,132.99027563820422,1063.100196507669,1130182.0278146444,4844.970703125,5322.643871038732,1.613698e-05,2.6040217e-10,2.7027368e-06,7.1022955e-06,158.15304566800262,25012.38585406532,906.9448890594786,960.0563118089467,0.30630857,0.093824945,0.03870187,0.18755184,0.04149435,0.0017217811,0.07271122,0.07519332
Kopek-Part1,13.245862072269787,175.45286203759525,28.717563018745487,31.308559568106578,95.13676,9051.002,-8.344303,-20.298035,112.2009607657212,12589.05559675091,75.3662109375,113.4564568014706,928.7017135659231,862486.8727802818,4263.57421875,4707.538200827206,1.0117872e-05,1.0237134e-10,1.4969856e-06,4.2795177e-06,94.85718326062052,8997.885216138944,845.8009591414669,870.1733995343615,0.30993205,0.096057884,0.016858626,0.17989321,0.050063718,0.002506376,0.038837835,0.06084982
Kopek-Part1,15.33290965310069,235.09811843014836,26.24395375489985,30.23284039618172,84.55023,7148.7417,-8.006092,-18.139936,139.4210741783496,19438.235925044864,48.44970703125,114.61944580078125,1014.1421620671118,1028484.3248821561,5916.24755859375,5771.010589599609,0.00011795925,1.3914384e-08,3.136594e-06,2.0375423e-05,90.60696850205203,8209.622741131849,936.4749094540745,942.4606343262026,0.32253465,0.1040286,0.052768856,0.22539765,0.06370983,0.004058943,0.04601843,0.078815125
Kopek-Part1,12.817819571589094,164.29649856981243,26.42558301562835,29.092969428927073,69.61954,4846.8804,-12.8733635,-12.471188,72.79450039159363,5299.039287261726,161.4990234375,134.14750532670453,420.9133635969192,177168.0596544723,4080.5419921875,4088.1547407670455,6.4325113e-06,4.1377204e-11,3.893058e-07,1.1924543e-06,96.06105890942622,9227.727038800256,698.768586002507,715.7266559652682,0.30852628,0.09518846,0.031313904,0.18332945,0.09856379,0.00971482,0.30286178,0.27137727
Kopek-Part1,16.048890397943957,257.5668830052178,20.33386726668396,25.613612460969836,72.146515,5205.119,-7.2697334,-11.337131,78.60170527935189,6178.228072822094,21.533203125,68.316650390625,856.0952108453915,732899.0100324154,6056.21337890625,5965.46630859375,0.00031274388,9.780873e-08,4.9879145e-06,4.5730605e-05,158.59456329373273,25152.235506329802,876.6179839374182,905.406873834089,0.31051224,0.09641786,0.19917953,0.31426978,0.069169655,0.0047844416,0.12154292,0.130082
Kopek-Part1,16.057838892703135,257.8541899040094,19.761354947123394,24.801156843861186,75.59849,5715.131,-6.3835716,-10.572759,65.9154282422395,4344.843680357825,53.8330078125,66.28594455948796,864.6239262967205,747574.5339247567,6104.6630859375,5944.850397684488,1.6165844e-05,2.6133454e-10,1.068253e-05,1.5483136e-05,102.8974934230218,10587.894152740815,981.6924912817291,983.3954997164527,0.30519247,0.09314245,0.20009002,0.31970918,0.07101825,0.005043592,0.06515346,0.09210322
Kopek-Part1,16.63655629942637,276.7750055039832,19.39262308641751,25.205099826704103,71.64239,5132.632,-7.9863396,-13.496255,85.69818075379008,7344.178184509277,107.666015625,99.4833984375,626.1500027523819,392063.82594680786,6492.2607421875,6521.5458984375,2.1204942e-05,4.4964954e-10,1.4289974e-05,1.9267245e-05,141.7951791781261,20105.87283815688,1044.330958704348,1072.1495174463248,0.31588066,0.09978058,0.27221715,0.36662808,0.06952965,0.004834372,0.06447336,0.09608627
Kopek-Part1,15.574557735520452,242.56684865705998,25.362852067237217,29.58508163106987,69.60295,4844.571,-1.7239013,-10.501142,141.07137443515938,19901.13268502494,322.998046875,232.9642917798913,598.5011587859484,358203.637068123,6352.294921875,6381.161897078804,0.0005495621,3.020185e-07,4.1678863e-06,9.212694e-05,224.8248037846383,50546.19239680112,1128.0434458785192,1191.2663030615145,0.33214694,0.110321596,0.07512334,0.25331572,0.15225472,0.023181496,0.25327232,0.24133956
Kopek-Part1,16.523644909191734,273.03084108505794,17.750124764177144,23.27459340483072,70.67299,4994.6714,0.73272187,-8.427392,143.53919298706654,20603.499923378335,53.8330078125,119.54094381893383,600.4282689372424,360514.1061389735,6637.60986328125,6559.393669577206,8.4711995e-05,7.1761224e-09,3.7101658e-05,6.8084264e-05,292.7632690621208,85710.33171193974,1228.8076767209734,1280.8774072713866,0.30629307,0.09381544,0.34486955,0.4068108,0.12550756,0.015752148,0.09661989,0.13340148
Kopek-Part1,15.821061636333301,250.30599130065733,18.43767429403744,23.623560875840774,78.26103,6124.7886,-6.43341,-17.678665,107.1290715232833,11476.63796544075,226.0986328125,220.95458984375,694.1909532646091,481901.0795944267,6325.37841796875,6173.290201822917,0.00022365095,5.0019747e-08,1.0929256e-05,8.1134196e-05,199.98796465762192,39995.186007898235,1032.1391962968428,1058.5497802535288,0.31205565,0.09737873,0.1969031,0.32515413,0.07342662,0.0053914688,0.082230516,0.08942437
Kopek-Part1,16.5088395570587,272.5417835207061,17.96376960777244,23.576716959540725,70.96248,5035.673,-6.416001,-16.262777,96.69039811320263,9349.03308728962,193.798828125,199.00214012632978,604.1802107401313,365033.7270499895,6782.958984375,6667.537088597074,0.00034839666,1.2138024e-07,2.6260905e-05,0.00013826719,264.98243824262306,70215.69257700554,1270.9661596202159,1275.0236609485519,0.3099864,0.09609157,0.2366104,0.34558958,0.07899575,0.006240328,0.07185347,0.08865067
Kopek-Part1,16.015414841518428,256.49351254592875,19.431232515445032,24.33640500061528,75.63082,5720.021,-13.515985,-24.455341,109.97571753551526,12094.658447451438,263.78173828125,277.14270166603916,718.8346628825076,516723.2725614083,6104.6630859375,6083.065023766942,0.0004945971,2.4462628e-07,3.5032805e-05,0.00014701442,199.2027986318439,39681.75498275895,1080.4936491360745,1127.7930580447708,0.31548807,0.09953273,0.17706597,0.3098535,0.04784751,0.0022893841,0.052960802,0.06324916
Kopek-Part1,16.266808904625922,264.60907193961714,19.34354544571083,24.3916033709697,73.64564,5423.68,-13.023125,-23.428072,118.07809375249154,13942.436224222183,263.78173828125,272.39501953125,803.6926519823731,645921.87885046,6266.162109375,6149.1650390625,0.0005767266,3.326136e-07,3.1419026e-05,0.00014094591,208.38259065903563,43423.3040897712,1089.4469629418213,1121.4868044864866,0.32167155,0.103472576,0.1577074,0.30443916,0.068244904,0.004657367,0.048488066,0.073137924
Kopek-Part1,17.779083881967512,316.095823682037,20.28913192011575,25.971441762682858,62.657597,3925.9746,1.101151,-8.604349,83.98767686805941,7053.929865693561,86.1328125,101.35578888141556,188.45889379963526,35516.75465218221,6271.54541015625,6300.600973975579,0.000101992984,1.0402569e-08,3.543657e-05,5.3417352e-05,109.35396516986474,11958.289698371991,1160.3601028131875,1178.3933418785239,0.31653094,0.10019184,0.10271421,0.25492206,0.08370793,0.0070070177,0.11090006,0.11793743
Kopek-Part1,16.76350085258921,281.01496083475917,17.627536756599895,22.873628579144068,75.350914,5677.7603,-6.805423,-15.031609,95.41244894531356,9103.535413742065,161.4990234375,156.6650390625,299.7353817236244,89841.29905700684,6804.4921875,6859.423828125,0.0006759556,4.5691596e-07,4.0946998e-05,0.00026782945,217.33289727786183,47233.588239189645,1313.5807219233914,1368.43173216066,0.2970476,0.08823727,0.26694453,0.37135378,0.09749942,0.009506138,0.057996437,0.10280237
Kopek-Part1,16.57521809950092,274.7378550460229,17.89709819095914,24.006713766641152,75.40087,5685.291,-0.33547187,-10.3775,161.88853941648776,26207.899194403715,32.2998046875,122.92650305706522,827.413017239044,684612.3010966186,6126.1962890625,6055.792077105978,0.00071756676,5.14902e-07,1.0069673e-05,0.00012119163,231.5803253706873,53629.4470987934,962.9482796386483,992.9264025283584,0.32202247,0.10369848,0.16908202,0.30911705,0.1045043,0.0109211495,0.07145863,0.10464605
Kopek-Part1,13.762161607167608,189.3970921017981,19.874806283070804,24.54424025915255,76.63161,5872.4033,-9.671021,-19.05353,100.2888020782544,10057.843822291285,226.0986328125,240.85584042677237,685.417085559679,469796.58117712435,4796.52099609375,4814.46533203125,0.00024300322,5.9050567e-08,3.181785e-06,3.2099986e-05,155.3872258822945,24145.189967395214,723.523804977656,756.1115948942917,0.3081766,0.09497282,0.1899019,0.31063578,0.108782165,0.011833559,0.13135123,0.14575288
Kopek-Part1,16.298564929747435,265.64321876919297,16.32026890455094,22.327233462450657,61.947186,3837.4536,5.3906126,0.599876,23.10604439704817,533.8892876783611,10.7666015625,17.023419074292452,645.6749067513789,416896.0852084019,6707.5927734375,6602.161335495283,0.0034744358,1.2071704e-05,2.7682467e-05,0.00026551876,291.69666361109614,85086.94356184498,1429.735181807672,1445.1415333156228,0.3115761,0.09707967,0.4711726,0.49014616,0.09067663,0.008222251,0.11941448,0.12437499
Kopek-Part1,15.93268117450254,253.8503294083476,17.1293314948633,22.65996466338688,65.29328,4263.2124,3.3581154,-0.9888474,42.02471360935176,1766.0765539480349,21.533203125,29.975736508810574,553.1844649005487,306013.0522073064,6363.0615234375,6295.663546255507,2.2518463e-05,5.0708115e-10,1.5571897e-05,2.1704249e-05,184.6396539382124,34091.80180642284,1213.2669190055033,1224.9588988794933,0.31483915,0.099123694,0.3624,0.43059674,0.14447895,0.020874167,0.14795665,0.18117507
Kopek-Part2,16.9236359021268,286.4094521477552,16.55161686295387,22.622177998210727,69.82824,4875.983,3.3792088,-4.862194,17.505949074299096,306.4582529919533,0.0,7.32481909579918,208.91669359063448,43646.18486084306,7138.2568359375,7131.19676933914,7.7023e-05,5.9325433e-09,5.2826887e-05,8.600002e-05,240.07399252387023,57635.5218863513,1733.4897075845793,1751.251830505885,0.31500477,0.09922801,0.44234428,0.47753602,0.07883329,0.0062146876,0.034646273,0.07066498
Kopek-Part2,15.949722036758404,254.39363304985662,15.531767629242932,21.534349270859384,68.53584,4697.1616,0.083047,-1.4439889,18.2946051674134,334.6925782315491,21.533203125,26.57288896276596,419.8337351819131,176260.36519679675,6508.41064453125,6544.37567528258,0.0010942578,1.1974001e-06,1.3943718e-05,0.00017458276,276.9308779426396,76690.71115808115,1297.4976374337798,1399.8201321000818,0.23353462,0.05453842,0.5595851,0.5841466,0.087899685,0.007726354,0.07286876,0.088279665
Kopek-Part2,15.882418738084839,252.2512249718684,19.09512507923339,23.8117909604054,62.103207,3856.808,-7.248348,-15.004952,196.41929528515774,38580.53956031799,290.6982421875,322.0751953125,569.6856039479186,324541.68734550476,6266.162109375,6417.509765625,0.002653917,7.0432757e-06,1.8885006e-05,0.00084248517,210.23633455869674,44199.316368676264,1370.2042650466692,1349.2555110319233,0.297023,0.08822266,0.25534207,0.33989528,0.121835515,0.014843893,0.1515083,0.16078036
Kopek-Part2,17.871097158186124,319.3761136373282,17.214427058660096,23.18470776365432,70.16249,4922.775,-0.30181044,-8.134197,62.488043928049684,3904.755633953867,21.533203125,45.333059210526315,410.874417246595,168817.78674772903,6879.8583984375,6872.896535773027,0.001505144,2.2654588e-06,7.068325e-05,0.00033159638,360.401646582745,129889.34685955381,1346.0820753090363,1435.7498596238286,0.2966728,0.088014744,0.34041035,0.41437617,0.072964355,0.005323797,0.032400344,0.070205405
Kopek-Part2,15.976251908711694,255.24062505061403,18.02722833819515,23.29494785765333,73.02238,5332.267,-5.437123,-19.495262,106.10714785412823,11258.72682573783,387.59765625,347.85622989430146,561.0755220334432,314805.7414251009,6314.61181640625,6343.744973575368,0.0026718045,7.138539e-06,4.0702915e-05,0.00057799177,193.80467233201628,37560.2510177202,1062.6193882221437,1108.0216775640504,0.29235002,0.08546854,0.35438848,0.43688974,0.10484836,0.01099318,0.06328922,0.10989128
Kopek-Part2,15.677113088465138,245.77187478852494,17.546679868158513,22.898858874059133,74.73539,5585.379,0.64241034,-5.055343,39.68478711607586,1574.8823284482608,32.2998046875,37.45983492943548,805.9485766261475,649553.1081657133,5867.7978515625,5797.393208165323,0.00013434357,1.8048196e-08,9.868274e-06,3.3039534e-05,225.52855378232923,50863.12857114897,982.0010894710997,1011.1718787452614,0.32172737,0.1035085,0.17096841,0.31277397,0.08253425,0.006811903,0.082782045,0.09872182
Kopek-Part2,20.602778843179927,424.47449606098246,13.915140921203124,21.644245832717164,42.230827,1783.4427,-2.7584038,1.6157703,17.12135186905145,293.14068982387147,43.06640625,44.520558439205324,96.1291275780268,9240.809168912552,7288.9892578125,7297.464468046555,0.0010197572,1.0399049e-06,0.00018775805,0.00026273442,120.29788490729888,14471.581113169726,1878.5395006538786,1900.8822096831318,0.2003867,0.040154833,0.6589073,0.66587096,0.016100414,0.00025922334,0.11847874,0.12196943
Kopek-Part2,22.43375278958222,503.273264224088,13.239869642910367,21.898595138623307,59.61151,3553.5322,-3.3874893,-6.322467,58.55677573508591,3428.8959844891456,86.1328125,92.14493189102564,111.72844362102238,12483.245113975978,7558.154296875,7551.774088541667,0.0019089226,3.6439856e-06,0.0008426961,0.001058752,164.68384529600343,27120.76890147799,2150.399215970931,2187.7876592131583,0.20212136,0.040853042,0.6714047,0.67345667,0.03839161,0.0014739158,0.039763022,0.050107148
Kopek-Part2,13.821885729971944,191.04452513240204,16.511835604184512,23.172535629376146,93.48632,8739.692,9.139153,-4.446838,12.388732435952555,153.48069136962295,64.599609375,59.73968505859375,1035.1507962503244,1071537.1709776807,4161.29150390625,4048.503875732422,1.2695891e-05,1.6118566e-10,2.893101e-07,1.9439146e-06,166.03756851044926,27568.474156862132,709.9854634643712,707.2969609314034,0.34179088,0.116821006,0.15567112,0.31459928,0.116449095,0.013560392,0.11752333,0.14355609
Kopek-Part2,15.881472184687373,252.22115875299872,17.41858768372653,22.597817653880213,80.499825,6480.222,0.653951,-7.737993,75.02913270718003,5629.370754791631,21.533203125,58.717854817708336,872.155076810823,760654.4780068925,6217.71240234375,6003.377278645833,7.6112454e-05,5.7931056e-09,2.7845264e-05,5.575683e-05,275.27901241211646,75778.53467459016,1046.7810527140582,1106.9555267327332,0.30822966,0.09500553,0.3458138,0.4153013,0.06961919,0.004846832,0.05449344,0.074135266
Kopek-Part2,15.792445098576867,249.4013221915645,16.068765475810114,21.238628640529924,74.83412,5600.1455,3.559635,-8.957613,104.77793706730645,10978.416096080433,43.06640625,111.2548828125,1117.5852833066704,1248996.8654636508,6955.224609375,6465.833629261364,0.0013405002,1.7969406e-06,3.071673e-05,0.00044112877,345.7627607078228,119551.88669229514,1169.4840848477477,1179.5729605490958,0.28143945,0.07920817,0.45808816,0.48207775,0.20283778,0.041143168,0.06567821,0.18511428
Kopek-Part2,18.80713981383967,353.7085079773132,16.49081053267473,23.218295815528045,57.39501,3294.1875,-4.368843,-10.884535,81.37747658930726,6622.293696043252,150.732421875,164.2825838414634,327.6591741378995,107360.53439673036,7116.7236328125,7078.016387195122,0.0008861349,7.852351e-07,6.039531e-05,0.00021226915,273.1049025816142,74586.28781411299,1463.0273745125394,1501.6638896103273,0.30891553,0.0954288,0.2329281,0.34181932,0.06525267,0.004257911,0.06615985,0.08780858
Kopek-Part2,16.04483648499884,257.4367778303499,17.67492758963864,22.88430711114962,88.629684,7855.221,-5.470226,-16.7936,107.1878815608423,11489.241953501158,129.19921875,159.67564736643146,562.6284549041071,316550.77826778294,6212.3291015625,6181.534305695564,0.00013026019,1.6967716e-08,2.2379878e-05,6.1113344e-05,191.09235920840442,36516.289747833864,1037.3921084600672,1069.4623439478246,0.315693,0.09966207,0.20396754,0.31764907,0.038709782,0.0014984471,0.03251393,0.04374789
Kopek-Part2,11.512752754907915,132.5434759956398,17.22991782142055,20.73150173983568,62.89605,3955.913,-4.3163013,-12.661329,69.55965887704187,4838.54614309043,150.732421875,146.8172940340909,714.9979441472784,511222.06013483467,8968.5791015625,8766.460626775568,0.030824406,0.00095014396,0.0049267327,0.01001299,275.6480033079502,75981.82172765971,1766.6685640524809,1784.9005054232439,0.29806665,0.08884372,0.19352989,0.3034403,0.053874295,0.0029024398,0.026200298,0.06185786
Kopek-Part2,11.460795618439088,131.3498362076326,17.928410419825234,20.572333638637833,60.578262,3669.7258,-5.188037,-14.454381,92.8403937445763,8619.338710647964,193.798828125,188.01033266129033,341.9930514542947,116959.24724301984,9377.7099609375,9345.41015625,0.046076618,0.0021230546,0.012603191,0.021443617,240.3576340270098,57771.79223506198,1987.1785582868447,2012.4433294459889,0.30456093,0.09275736,0.2292292,0.34073412,0.05093143,0.0025940107,0.024179887,0.05667088
Kopek-Part2,4.060057444635333,16.484066453738787,15.625989289188983,16.10093152417018,67.474724,4552.8384,-0.026739553,-12.483685,84.74098407773825,7181.034382463487,0.0,45.51336115056818,533.2086540209541,284311.4687228375,10621.25244140625,10367.992609197443,0.029775646,0.00088658906,0.010189524,0.022606416,726.1929337816058,527356.1770743356,2696.034315912563,2726.8529952297076,0.3094878,0.0957827,0.30878463,0.39062634,0.037454125,0.0014028115,0.04435982,0.05113466
Kopek-Part2,16.036930596059385,257.18314294282567,16.39144443250701,19.79144205490886,62.352615,3887.8486,-1.9772378,-3.4135041,43.91803974122009,1928.7942147113872,43.06640625,51.34840745192308,1116.4524680304382,1246466.1133712565,4888.037109375,5134.840745192308,0.001285315,1.6520348e-06,1.8233701e-06,0.00059878186,225.94863926884832,51052.78758744415,957.3711536570544,1045.5100925910474,0.3150169,0.09923565,0.40530768,0.42498285,0.25373733,0.06438263,0.3928009,0.30285627
Kopek-Part2,17.79243469539751,316.5707323899851,18.24829372867662,25.04355882620271,67.871376,4606.5234,-4.1522,-8.988204,154.52292808496102,23877.335303950036,236.865234375,182.96657655297255,336.90065131679836,113502.04885768295,4500.439453125,4652.484875190548,0.0005297084,2.80591e-07,2.788846e-07,4.84505e-05,250.74690602976062,62874.0108834976,909.5196204118575,991.8186390597557,0.32648513,0.106592536,0.19082364,0.32772857,0.11768982,0.013850893,0.17067876,0.16298509
Kopek-Part2,6.55598364817861,42.980921595185315,16.439251631279557,17.59910686506821,59.4108,3529.6433,-3.0681071,-12.279996,177.82308486950325,31621.049512506557,419.8974609375,423.79176363031917,1372.2477098470924,1883063.77718059,8376.416015625,8464.152364527925,0.012154196,0.00014772448,0.00054844917,0.0027504258,412.77422145157914,170382.5578949573,1245.2237935079559,1415.5011030120231,0.3095783,0.095838726,0.043613352,0.20354237,0.10187907,0.010379344,0.26206553,0.26309964
Kopek-Part2,17.9526409313712,322.29731641074454,18.011604870175958,24.40109149990969,69.16531,4783.841,-5.928472,-10.681702,102.45556480129086,10497.142758751512,150.732421875,144.3816154233871,163.39076972558428,26696.54363151891,3509.912109375,3520.182554183468,6.286797e-05,3.9523815e-09,3.1006795e-08,5.4833936e-06,154.01600692658843,23720.930389610938,604.5778208228687,664.2646052097357,0.30442423,0.09267411,0.14610314,0.28222176,0.123855196,0.015340109,0.1250549,0.15492657
Kopek-Part2,17.645625104519993,311.36808532926625,16.23983053947338,21.44838149679286,81.88392,6704.9756,-0.91818345,-11.284734,105.39314313828787,11107.714620567636,107.666015625,109.32241586538461,716.8501437921763,513874.12865486374,3434.5458984375,3655.675330528846,0.00026733728,7.146922e-08,6.734211e-08,9.290482e-05,97.06424534365287,9421.467724132839,770.3113848891893,818.4232903244585,0.28575313,0.081654854,0.39598534,0.45142686,0.07938304,0.006301667,0.13908969,0.12451664
Kopek-Part2,16.966610032035373,287.8658559791633,18.083949012337257,23.1386082677063,62.513046,3907.8809,-2.1305003,-6.3653197,103.7573620573912,10765.590181108564,37.68310546875,92.18902587890625,82.67519301976415,6835.187540855259,5081.8359375,5069.050598144531,0.00013033561,1.6987373e-08,3.758016e-07,2.8538629e-05,166.56779459629954,27744.83019667503,1042.9717885481027,1073.6625201854547,0.31473538,0.09905837,0.16955239,0.30406475,0.13760406,0.018934878,0.16016877,0.18785983
Kopek-Part2,17.438941359578887,304.1166757428311,18.149706021025665,23.304190215863862,61.281723,3755.4495,-2.6294775,-8.625834,67.69888903953876,4583.1395771877815,5.38330078125,44.04518821022727,170.85423441084592,29191.169416116285,4931.103515625,4935.018643465909,0.00024672106,6.087128e-08,7.432776e-07,6.901019e-05,178.19864130907297,31754.755764399644,1023.5407927678307,1078.803863976665,0.32140973,0.10330422,0.28883266,0.37586817,0.1684785,0.028385008,0.11634195,0.17450988
Kopek-Part2,17.458263663300393,304.7909701373149,17.564314838847064,24.008843481147952,61.9697,3840.2437,-4.1636305,-9.795506,101.87570223640107,10378.658706159855,10.7666015625,65.00589622641509,155.33502846709604,24128.971068873532,5081.8359375,5088.268812647406,0.00028435438,8.085741e-08,8.2965107e-07,3.2553715e-05,142.61629791686548,20339.40843151213,1090.5500602211714,1111.147892834744,0.31482354,0.09911386,0.252891,0.35673475,0.11968548,0.014324613,0.07279725,0.12078843
Kopek-Part2,17.122212316314666,293.17015460495765,18.094565582328258,23.316619581815786,71.31073,5085.22,-9.42375,-13.633034,50.93262403043204,2594.132190625343,193.798828125,182.20402644230768,196.49744793699986,38611.24704575397,3364.56298828125,3349.793419471154,7.7872144e-05,6.064071e-09,1.25789725e-08,1.3257028e-05,158.43910192894842,25102.949020051707,611.7441533783405,657.2705393945605,0.31322473,0.09810973,0.16854438,0.29592684,0.15915635,0.025330743,0.20058516,0.21568868
Kopek-Part2,17.810396720787764,317.21023135184754,17.729128940860406,24.00856484881949,55.98548,3134.3743,-3.4062948,-6.549576,64.69506378044083,4185.451277555308,10.7666015625,50.97777645890884,52.62581604086782,2769.476513967261,5092.6025390625,5093.256862914364,6.567776e-05,4.313568e-09,3.5834597e-07,8.501987e-06,91.03444154525486,8287.269547456424,1090.549356500064,1097.238943241847,0.30501947,0.09303687,0.1924654,0.31439185,0.1196933,0.014326486,0.17965092,0.19871318
Kopek-Part2,3.9742233860076253,15.794451521889913,15.380865532018813,15.979449901309867,65.07417,4234.6484,-0.74051577,-12.476123,111.1585025528907,12356.212689801006,0.0,68.59172006671348,635.064875168254,403307.3956724701,10562.0361328125,10293.717905108848,0.032993227,0.0010885531,0.00949366,0.024536459,742.6455521138621,551522.416074503,2612.9186552236592,2690.2800983223256,0.30772504,0.094694704,0.3023991,0.40121752,0.048576012,0.002359629,0.051365644,0.06255397
Kopek-Part2,3.9326704286732954,15.4658967005614,15.90748415627543,16.17529302113247,68.45489,4686.0713,0.40120682,-12.393466,108.41468219177254,11753.743314743042,0.0,65.3173828125,610.1513311405192,372284.6468925476,10648.1689453125,10353.1640625,0.030254299,0.00091532257,0.01004847,0.021884067,740.550682368117,548415.3131558837,2823.06602509908,2743.1599253858726,0.32534468,0.10584917,0.40832388,0.4513449,0.05005243,0.0025052456,0.04668994,0.059328403
Kopek-Part2,4.832241661688869,23.3505594769616,15.890270278275139,15.448955683027702,66.59897,4435.4224,0.0,-8.119381,119.46577409263963,14272.071179553606,10.7666015625,91.93021334134616,2571.5698937603674,6612971.718494709,8634.814453125,7992.4072265625,0.21843912,0.047715645,0.0031594648,0.06319172,752.1393506630424,565713.602815823,1389.381611177475,1614.9286349753734,0.32190427,0.10362237,0.25654447,0.35252005,0.1385344,0.019191777,0.19138452,0.17861976
Kopek-Part2,10.486521803186163,109.96713952869878,17.839393261783208,21.172923640126513,53.37427,2848.8127,-3.023268,-1.9299976,7.921570765466661,62.75128339229605,0.0,7.000705051849776,1214.3961443309965,1474757.9953659906,7504.3212890625,7742.828068070347,0.0013790117,1.901673e-06,0.0004279073,0.0010080788,334.9183629301716,112170.30982782613,1207.8313581563061,1370.553660109176,0.30239028,0.09143987,0.28313047,0.37271884,0.111779206,0.01249459,0.2597419,0.23679209
Kopek-Part2,3.549216860576049,12.596940323397305,15.358484227710195,15.881738013072434,50.64973,2565.3953,-4.1486893,-4.759472,74.89603768457867,5609.4164608498295,53.8330078125,90.27381310096153,829.186023242865,687549.4611413169,8823.22998046875,9142.087026742789,0.007110031,5.055254e-05,0.004124304,0.006590903,418.2456193748626,174929.39812626244,1578.1803242238104,1700.441539193916,0.27207017,0.07402218,0.34479102,0.43057534,0.09687351,0.009384476,0.15330938,0.16320464
Kopek-Part2,16.94407024458843,287.1015164535471,18.412745028383867,24.325264031299472,67.40188,4543.0137,0.8942772,-2.8313508,11.972325205518297,143.33657082668876,0.0,4.5955006669207314,506.7020767043192,256746.9945364698,4446.6064453125,4395.618271246189,0.00010757247,1.1571837e-08,4.710805e-07,8.635393e-06,163.1302446238796,26611.476711046802,798.3579230032178,844.480541622857,0.3005032,0.09030218,0.21904445,0.32902905,0.09560564,0.009140439,0.08247667,0.120561436
Kopek-Part2,17.569787674060844,308.6974389115804,17.343435135621377,23.265712322468175,73.70879,5432.9863,0.06700428,-10.774089,67.01989751789854,4491.666663309624,0.0,44.86083984375,689.3923651422018,475261.83311635896,4990.31982421875,4978.748821390086,0.00014569297,2.1226443e-08,1.4833653e-06,1.7456648e-05,223.86700745538442,50116.43702702915,1113.43331162487,1132.3223187805531,0.3228632,0.10424065,0.2578727,0.37130854,0.07582302,0.0057491297,0.07490721,0.09250704
Kopek-Part2,16.303413615396,265.8012955146796,21.722499595938118,27.01662709404443,81.569115,6653.521,-0.7145932,-9.891923,38.368840734580544,1472.167939315607,0.0,11.431206597222221,1054.6124746380053,1112207.4716620976,3897.509765625,4033.0891927083335,0.00017980038,3.2328174e-08,1.0799936e-07,3.0428479e-05,250.8400751443988,62920.74329844765,772.2940405613073,821.3600455827021,0.3327389,0.11071519,0.030549638,0.22326261,0.089367144,0.007986486,0.08770215,0.119270526
