species,spectral_c_std,spectral_c_var,spectral_c_median,spectral_c_mean,hnr_std,zcr_std,zcr_var,zcr_median,zcr_mean,pitch_mag_std,pitch_mag_var,pitch_mag_mean,pitch_freq_std,pitch_freq_var,pitch_freq_mean,contrast_s_std,contrast_s_var,contrast_s_median,contrast_s_mean,mel_s_std,mel_s_var,mel_s_median,mel_s_mean,rolloff_min_s_std,rolloff_min_s_var,rolloff_min_s_median,rolloff_min_s_mean,rolloff_max_s_std,rolloff_max_s_var,rolloff_max_s_median,rolloff_max_s_mean,flatness_s_std,flatness_s_var,flatness_s_median,flatness_s_mean,bandwidth_s_std,bandwidth_s_var,bandwidth_s_median,bandwidth_s_mean,chroma_stft_s_std,chroma_stft_s_var,chroma_stft_s_median,chroma_stft_s_mean,rms_s_std,rms_s_var,rms_s_median,rms_s_mean
Kopek-Part1,496.5350382538857,246547.04421378777,2125.4891771289513,2164.590114693029,0.05827067,0.021935814156537878,0.0004811799427101675,0.0654296875,0.06858600342827004,2.2073948,4.8725915,0.15499756,254.64575,64844.46,30.440313,17.517880278648274,306.87612945705416,17.130661791147457,22.451842966664984,74.90359,5610.5474,-4.9280005,-16.444778,249.87614513298766,62438.08790652191,473.73046875,411.12972211234177,1420.3271792025816,2017329.2959815627,11993.994140625,11870.246365704113,0.0012206368,1.4899542e-06,1.2010138e-05,0.00015478762,506.60012484184375,256643.6864897717,1953.0920598856017,2071.06081463239,0.31905317,0.10179492,0.21787542,0.33327276,0.08473637,0.007180252,0.08133714,0.10097601
Kopek-Part1,323.0755529383159,104377.81290639858,1983.459148483756,1987.742704186504,0.05760636,0.018700389781275126,0.00034970457797161913,0.06884765625,0.06530614646084337,1.6717888,2.7948778,0.12258056,198.47028,39390.45,19.044434,16.98025976957992,288.32922184241437,22.75912654026006,25.449135612196855,84.250946,7098.2217,-3.2457438,-12.6741085,169.78348973148024,28826.433385399654,236.865234375,234.53030873493975,2078.9181233125373,4321900.563437321,9991.40625,10779.313935429216,1.772462e-05,3.1416214e-10,3.5997075e-06,8.725498e-06,294.93494115041904,86986.61951140114,1721.1777829830964,1823.165471690751,0.3125492,0.097687,0.099462636,0.24396108,0.04500189,0.00202517,0.069956884,0.077211544
Kopek-Part1,357.24870757555976,127626.6390644078,1760.8289097967058,1782.3432299262038,0.11234598,0.015900854748041482,0.00025283718171831336,0.048828125,0.05275941506410257,2.6885426,7.228261,0.1580389,153.71387,23627.953,11.68502,17.66316044629096,311.9872369514174,25.262624673763508,27.572928465709715,81.77806,6687.6514,-1.9013815,-9.055795,110.94172632048372,12308.06663896911,150.732421875,149.62815504807693,2091.7421807704295,4375385.350814233,10615.869140625,10783.349609375,4.8907783e-05,2.391971e-09,1.0409794e-06,8.80852e-06,318.06301850248855,101164.08373891439,1845.7025223897651,1864.9229803066248,0.31087002,0.09664017,0.042578306,0.19840412,0.046810895,0.00219126,0.13172892,0.12459223
Kopek-Part1,311.73442819438975,97178.35372168315,1694.7314455270423,1770.5063196703604,0.12528564,0.015972409301251916,0.00025511785888671876,0.04638671875,0.05394921875,2.9849608,8.90999,0.18727408,172.9464,29910.455,14.554629,16.945433849083997,287.14772833368175,25.21513211590676,27.413714848784107,79.54505,6327.415,-3.3159144,-9.78326,138.38688553542852,19150.930088195797,172.265625,176.227734375,1566.7683507138454,2454763.0647985833,12316.9921875,11880.47109375,4.15444e-05,1.7259372e-09,1.1453847e-06,7.0181723e-06,209.1249131489151,43733.22929954129,1796.725969692036,1857.34294189954,0.3122706,0.09751293,0.055626284,0.21135177,0.061766766,0.0038151334,0.13866842,0.1381164
Kopek-Part1,275.4871872248333,75893.19032505035,1760.5410930518863,1789.1305863389766,0.06197165,0.010914286072434923,0.00011912164047094692,0.0576171875,0.056550202546296294,1.4344734,2.057714,0.06472545,175.59224,30832.635,15.216983,16.43912198040851,270.2447314867502,25.534384425354396,27.52567439068015,83.50837,6973.6475,-3.8596683,-16.332556,121.40808898327246,14739.924070570205,172.265625,173.54166666666666,2131.809516367503,4544611.814075046,11649.462890625,11174.934895833334,3.037752e-05,9.2279373e-10,3.464773e-06,8.691177e-06,185.849731521987,34540.122706794646,1749.8906872225461,1775.2078076328642,0.32321563,0.104468346,0.11909066,0.27123258,0.055991404,0.0031350371,0.036256254,0.05006546
Kopek-Part1,134.40058503276936,18063.517257150666,1759.6038729345166,1787.4813944773946,0.2199558,0.013685300627946028,0.00018728745327725992,0.05712890625,0.06094930460164835,4.8481226,23.504292,0.2784527,149.5359,22360.984,11.125356,16.90534805219635,285.7907927658989,27.152607268950952,28.100896446579164,72.575745,5267.2383,-2.4402814,-9.435307,100.98505223162913,10197.980774224863,204.5654296875,201.96251502403845,877.8759666693875,770666.2128557115,8742.48046875,8547.616811899039,5.7042354e-05,3.2538303e-09,6.720269e-07,5.682282e-06,202.3435938502895,40942.92997225092,1508.0249719653734,1505.891123004786,0.29852304,0.089116,0.024732485,0.17079565,0.07387516,0.0054575386,0.21141654,0.2159299
Kopek-Part1,168.23370466911615,28302.579386695397,1605.5946894905076,1619.4436580021036,0.2997333,0.011161290547733708,0.00012457440669092984,0.05029296875,0.05476512419871795,6.4849334,42.05436,0.31557766,123.00465,15130.143,7.845753,16.745309970121646,280.40540599545545,26.556547387865074,27.71796706236149,68.84212,4739.237,-2.2710242,-6.588544,107.00305667011577,11449.654136748006,150.732421875,152.83052884615384,759.9006051591371,577448.9297212227,8419.482421875,8311.595552884615,4.0313626e-05,1.6251884e-09,4.4571166e-07,4.093964e-06,177.78415201018086,31607.2047059791,1467.9684261569578,1472.885927053012,0.30739826,0.094493695,0.01649905,0.17718105,0.108082965,0.011681927,0.2760792,0.28299525
Kopek-Part1,139.47528252644673,19453.354435832134,1789.9634472495568,1765.922452174603,0.26956716,0.02165448953076619,0.00046891691683806255,0.05908203125,0.0645718443627451,5.827752,33.962696,0.31005138,137.17581,18817.203,8.986335,16.424991189299927,269.7803355685802,27.80762696785924,29.1123279226811,70.919495,5029.5747,-3.4450965,-9.094122,164.16504515692665,26950.162051375766,279.931640625,239.48299632352942,1197.6623148661752,1434395.0204506053,8462.548828125,8815.608915441177,1.2354294e-05,1.5262858e-10,4.3743034e-07,1.8147275e-06,184.51131477407463,34044.42527965765,1537.0234764983513,1591.4426215995595,0.30250978,0.091512166,0.023714593,0.17552532,0.09928897,0.0098583,0.25170183,0.2527882
Kopek-Part1,124.33190256233354,15458.4219947696,1572.4142596889224,1565.075180983451,0.25776348,0.012705690581509098,0.000161434573153049,0.05029296875,0.046526918316831686,5.634794,31.750908,0.31338158,134.77415,18164.074,9.2439575,15.876284665900961,252.05641479272197,26.207579640641836,28.238467676998564,73.8083,5447.664,-5.038845,-10.1207695,156.00011764777727,24336.036706120347,279.931640625,255.7334371132426,1239.3441259961457,1535973.8626411506,8128.7841796875,7701.531317682549,1.2917328e-05,1.6685736e-10,3.826126e-07,1.875204e-06,184.4284224964591,34013.84302453242,1454.7415149320113,1471.4342202351706,0.3004321,0.09025943,0.018764397,0.16720319,0.07393617,0.005466558,0.25692427,0.25200728
Kopek-Part1,250.50964054381137,62755.08000538958,1717.4382057039284,1719.045864111417,0.100262046,0.014546830936281,0.00021161029028874198,0.056640625,0.0567958589234104,2.48817,6.190989,0.12614325,133.80219,17903.023,9.090642,16.372139420905537,268.04694921756914,27.80108343106642,28.65949509166542,82.59058,6821.2046,-3.6617541,-13.90566,208.0523502502989,43285.780444673044,193.798828125,250.5568664197977,2048.757977958424,4197409.252248289,8699.4140625,9408.64060242052,0.0002957541,8.747048e-08,8.137738e-07,2.521051e-05,244.67862415329773,59867.62911755073,1593.9992599769198,1612.5283577325313,0.30667573,0.09405,0.01763561,0.17611146,0.05730368,0.0032837116,0.09880557,0.11096423
Kopek-Part1,206.8445349071494,42784.66162095495,1548.0460072374321,1629.4670090803368,0.13518059,0.010995615195881015,0.00012090355353588949,0.05126953125,0.05245010166952055,3.0160148,9.096345,0.1557163,128.07883,16404.188,8.594495,16.4022519009054,269.0338674207548,27.527620420070424,28.913287400050283,78.829155,6214.0356,-4.8689814,-13.057478,188.38029729296562,35487.13640818611,301.46484375,270.4924282962329,2525.2945238852058,6377112.432364607,9377.7099609375,10182.25532427226,1.8434384e-05,3.398265e-10,7.390299e-07,2.9917016e-06,264.9687306624256,70208.42822885705,1665.7466198663278,1698.8917182558203,0.31680083,0.10036277,0.022056878,0.18803562,0.06601084,0.004357431,0.12214787,0.13390027
Kopek-Part1,741.6870944047647,550099.7460065824,3064.864341026486,3128.7446521268066,0.017586524,0.03489563732252077,0.0012177055041449043,0.1005859375,0.10345800174689442,1.8646103,3.4767716,0.16419585,388.9945,151316.73,56.496384,18.88543033331775,356.6594788745981,15.388030490350708,21.59477772088346,75.40421,5685.7954,2.3259294,-10.511224,426.79073925075136,182150.33511020284,107.666015625,328.54853091032606,1600.11819794216,2560378.247385665,13361.3525390625,12894.576893682066,0.00027070113,7.3279104e-08,4.3307242e-05,0.000100011355,530.3655589294062,281287.62609850144,2289.7966094096682,2345.8060292679634,0.30877843,0.09534412,0.2990402,0.38901055,0.07799082,0.0060825683,0.06726974,0.08854381
Kopek-Part1,260.2608034992646,67735.68583808283,1904.5864241342383,1950.7967194348782,0.06441465,0.015845060467937374,0.0002510659412325918,0.064453125,0.06461439220183486,1.9111098,3.652341,0.12602995,178.69206,31930.854,14.938389,16.61343552755766,276.006240028315,26.131344522950425,28.343742028737235,85.38835,7291.171,-3.2271738,-14.191951,203.63725574387,41468.13192689432,279.931640625,252.2743155103211,2000.0004507478218,4000001.8029914903,9733.0078125,10608.559704701835,2.4858464e-05,6.179432e-10,2.1320084e-06,5.4324055e-06,178.04190520559305,31698.92000923738,1757.6476400983602,1764.1419616326139,0.31776634,0.100975454,0.043492913,0.21118984,0.050913002,0.0025921338,0.067264766,0.088653274
Kopek-Part1,220.22253904841804,48497.966704932005,1665.3328675012208,1649.797990313792,0.23100173,0.013414843784367208,0.00017995803375897551,0.05078125,0.05242552240210843,5.0444965,25.446943,0.30619413,143.29349,20533.021,10.885603,17.1190153800048,293.06068758084086,25.44453901824016,27.53951692875567,73.99016,5474.5435,-6.5031204,-9.182649,142.8634400499006,20409.962502891536,387.59765625,332.46746752635545,1847.456625504279,3413095.9831196573,8850.146484375,9688.51450724774,9.027879e-05,8.15026e-09,5.956905e-07,9.316704e-06,254.76523042411017,64905.32263304995,1690.4209815948989,1670.3420056940527,0.30821884,0.094998844,0.052112497,0.20629424,0.08214663,0.0067480686,0.2591673,0.22498515
Kopek-Part1,392.2370894747945,153849.93435965796,1864.681327922814,1816.737797896684,0.1197662,0.019995273301562772,0.00039981095440418894,0.05810546875,0.05598119362113402,2.8773022,8.278868,0.16870299,163.00162,26569.527,12.882938,17.294499425250542,299.0997103699914,25.55173012404761,27.75143044047841,81.34693,6617.323,-3.3770072,-10.554405,141.93488798178726,20145.512426402493,107.666015625,158.5021343427835,1896.428095025768,3596439.519603064,9000.87890625,9079.020014497422,9.9425715e-06,9.885472e-11,1.726408e-06,3.9171764e-06,223.74990493185678,50064.01995701494,1744.5817441862962,1746.9798790681555,0.31475672,0.09907179,0.048409313,0.20770851,0.07200455,0.0051846555,0.12502612,0.12743188
Kopek-Part1,134.55840384203435,18105.964044516004,1587.9272654870165,1601.1103273608057,0.12120011,0.009495070777541196,9.015636907051676e-05,0.05029296875,0.051655863667582416,2.6463392,7.0031114,0.14018598,133.91994,17934.55,9.390211,16.756350315551956,280.77527589749815,26.16691840834013,27.998666713684116,81.34193,6616.5093,-4.2758417,-12.109744,154.6652307429937,23921.333600783488,301.46484375,265.02403846153845,733.0526163206865,537366.1382946037,8484.08203125,8449.376502403846,9.489464e-05,9.004993e-09,9.184856e-07,8.53657e-06,179.2677402802407,32136.922705183835,1478.3740508860653,1506.0422873743294,0.31406787,0.098638624,0.041512303,0.20234619,0.053066153,0.0028160168,0.116349705,0.11708482
Kopek-Part1,179.85483513713157,32347.761722204774,1715.591854484795,1756.6089315263437,0.09420421,0.01009252645076728,0.00010185909015943721,0.05615234375,0.05807569550304878,2.4315283,5.91233,0.13553412,176.83356,31270.105,15.276903,16.814680385608845,282.7334764701788,25.415036178390004,26.672146090177296,84.596634,7156.591,-2.231171,-14.152406,201.41850884635468,40569.415705889056,290.6982421875,259.9740377286585,1503.3626504598421,2260099.2587976414,8505.615234375,8907.130692644818,2.110481e-05,4.4541304e-10,1.3729396e-06,4.53889e-06,185.52294024007418,34418.76135532214,1540.836762659082,1548.2902806040556,0.31145898,0.09700669,0.055123094,0.21076128,0.07192998,0.0051739216,0.06856063,0.098747395
Kopek-Part1,186.1625229004719,34656.48493266873,1790.953364871169,1847.3381927323876,0.082606144,0.010204655953133964,0.00010413500312183244,0.06396484375,0.06497412612757732,2.0168736,4.0677795,0.12054737,191.0535,36501.438,16.90451,16.684355016860664,278.3677023286436,23.717084810780435,26.641685245274964,83.017586,6891.92,-3.7018557,-14.601408,157.81449691109034,24905.415435300543,366.064453125,307.7916096166237,1260.408283335743,1588629.0407013544,8354.8828125,8130.449118073454,2.0503474e-05,4.2039247e-10,1.9070474e-06,3.931774e-06,137.22281893808426,18830.102037314253,1500.7196387890453,1491.283028736064,0.31117776,0.09683159,0.07372836,0.22409414,0.0546841,0.0029903506,0.06822762,0.086069934
Kopek-Part1,281.5998928750521,79298.49966724082,1844.8492922252153,1927.6966588879134,0.09704426,0.011686246134139237,0.00013656834870768425,0.060546875,0.06146055279356061,2.7109451,7.349223,0.17258528,216.3902,46824.715,20.89796,16.61456351626306,276.0437208359396,22.48578663096716,26.151452111816575,76.65249,5875.6045,-1.7639749,-12.580143,174.80348884012685,30556.259710680355,215.33203125,199.18212890625,1727.9251725093343,2985725.401791413,8580.9814453125,9059.76895419034,2.0846874e-05,4.3459217e-10,2.1944315e-06,5.3260283e-06,180.27724258529753,32499.884194158214,1619.996625807034,1623.4835208782138,0.3174259,0.10075921,0.08314328,0.24156845,0.08050405,0.0064809024,0.07929562,0.11531347
Kopek-Part1,251.42190553389165,63212.974582293136,1801.2051179474113,1829.2908497962242,0.05853021,0.010622382256719201,0.00011283500480786292,0.05908203125,0.06084502903761062,1.6977607,2.8823915,0.12028989,217.43524,47278.082,21.651424,15.801763395870907,249.69572641908564,22.155243607753526,25.795390579882927,83.750824,7014.2007,-3.5361362,-14.676955,163.10119004052464,26601.998192635336,258.3984375,215.52259056969027,1239.919721891595,1537400.91673573,7385.888671875,7390.652654867256,2.696448e-05,7.270832e-10,2.14751e-06,6.221108e-06,176.24467779660228,31062.18645162815,1483.2166062919684,1466.5142041642405,0.31464714,0.09900282,0.102436796,0.2489923,0.04784764,0.0022893967,0.057510454,0.075488515
Kopek-Part1,323.90279607210994,104913.02130333085,1676.5693863453994,1796.5035787583222,0.10103368,0.012570166540985207,0.000158009086868104,0.05419921875,0.058720999053030305,2.3168914,5.367986,0.12572254,151.29224,22889.342,11.217097,16.142946655936868,260.5947267364233,25.582099341054665,28.02624614770677,85.26693,7270.4497,-3.8007698,-14.57278,172.79493593632532,29858.089885238773,236.865234375,225.25035511363637,1924.6754396079189,3704375.547829936,8720.947265625,9355.589488636364,2.219401e-05,4.9257404e-10,1.0736605e-06,4.2666215e-06,230.1746248270157,52980.35791425743,1515.153589604178,1599.2641809089903,0.31139272,0.096965425,0.021596719,0.18287522,0.043199994,0.0018662395,0.11259338,0.1062122
Kopek-Part1,210.74847694348543,44414.920533998804,1654.3669115601192,1735.970010120111,0.11891829,0.009201080844274316,8.465988870287175e-05,0.05322265625,0.05569439052795031,2.9344218,8.610831,0.16077262,176.04199,30990.785,15.032887,16.316003835171227,266.2119811493221,22.035715503430296,25.408026639929734,77.178856,5956.576,-3.6083457,-12.886357,153.89533013365676,23683.7726369472,258.3984375,210.1159137228261,1225.7533900764952,1502471.3732840207,8462.548828125,8050.876783288043,5.814214e-05,3.3805085e-09,1.2481132e-06,7.989447e-06,197.87118799671575,39153.00703923163,1408.7410090131502,1426.3381560360178,0.3028044,0.09169052,0.047186464,0.19934426,0.07799967,0.006083948,0.098138094,0.12431546
Kopek-Part1,527.2757101271765,278019.67449011817,2877.157955206107,2847.7082148399872,0.014630826,0.029825718629237535,0.000889573491750447,0.0908203125,0.08952121559633028,2.3709393,5.6213527,0.21125153,366.91513,134626.7,55.685078,18.51322012718643,342.7393194776607,15.622264533129187,21.96951101560949,75.67339,5726.4624,-5.5447316,-18.923344,243.33410561396914,59211.48695495029,322.998046875,398.66058629587155,838.5018896335425,703085.4189190215,13759.716796875,13661.53329271789,0.0007880106,6.2096075e-07,4.959509e-05,0.00023374807,345.4231889767171,119317.17948284479,2610.742143542429,2655.2287106670824,0.2920887,0.08531581,0.34873784,0.41162053,0.08883888,0.007892347,0.05883995,0.0949808
Kopek-Part1,302.5794190842778,91554.304853379,2035.1554039376101,2097.371135307702,0.044036403,0.012406590493091526,0.00015392348766326904,0.06591796875,0.0681591796875,1.7153665,2.942482,0.10564989,248.70975,61856.54,26.202238,16.364390956463755,267.7932913759927,20.64895841125243,25.34375806858229,81.718544,6677.9204,-1.907728,-15.794881,180.2290511179605,32482.510866880417,258.3984375,219.42333984375,1643.5830578553878,2701365.2680692673,8602.5146484375,8804.0654296875,7.929586e-06,6.287833e-11,4.7475996e-06,7.5570842e-06,140.99401877004493,19879.313328927783,1703.4060483744174,1700.0454824436608,0.30708957,0.094303995,0.100673646,0.24184331,0.06519204,0.0042500016,0.043686144,0.06803357
Kopek-Part1,204.99440605898369,42022.70651547549,1832.832861130436,1828.5245835441647,0.10995322,0.01070026206507632,0.00011449560826131135,0.05810546875,0.05955626124100719,2.6872864,7.2215075,0.12881912,156.20758,24400.809,11.273783,17.068024282474077,291.31745290712473,26.623672948728174,27.818388380927857,85.48694,7308.0166,-0.11760798,-13.008068,139.80830893489915,19546.363247236197,107.666015625,151.97174291816546,996.6419373645724,993295.1513138083,8720.947265625,8983.218581384892,1.2867665e-05,1.655768e-10,1.329245e-06,3.0716465e-06,138.86728755637466,19284.123553264846,1629.826152110562,1629.345155712352,0.30688345,0.09417746,0.01403508,0.1731341,0.07840175,0.0061468347,0.08304719,0.11013941
Kopek-Part1,141.25227466596445,19952.20509830906,1787.909326729114,1782.9002423070956,0.09627414,0.00903901950349904,8.170387358463603e-05,0.057861328125,0.05931348924512987,2.4951117,6.2255826,0.13209009,151.46185,22940.691,11.259333,16.671050915565313,277.92393862937104,26.29464238294627,28.034990723693728,80.26495,6442.463,-2.1615424,-13.066268,171.87663525348717,29541.577746060266,183.0322265625,211.27707741477272,1598.752589102614,2556009.8411623114,8677.880859375,9245.015092329546,1.999311e-05,3.9972445e-10,1.1509485e-06,2.9621963e-06,177.911822339474,31652.61652815256,1606.2760552607458,1607.0077112314573,0.30538085,0.09325746,0.026599806,0.17826633,0.06547207,0.004286592,0.08930733,0.10764834
Kopek-Part1,291.76221711409596,85125.19133533287,2157.2421235202864,2140.3896548874727,0.096652284,0.019833800649302943,0.0003933796481962899,0.06298828125,0.06668037280701754,2.425671,5.88388,0.09395437,140.91219,19856.244,9.144788,17.975437577769927,323.11635611230315,28.75024397973874,29.597446056760262,89.58374,8025.2466,-1.8664505,-17.49197,273.7132849722966,74918.96237032567,366.064453125,369.2125822368421,1704.3785448818098,2904906.224253435,13415.185546875,12682.04923930921,5.049713e-05,2.54996e-09,1.9752304e-06,7.4488676e-06,173.52549830218314,30111.098561020965,2039.316870700504,2044.099264484442,0.31179404,0.09721552,0.02222908,0.18518302,0.0805005,0.0064803306,0.059577666,0.090715684
Kopek-Part1,246.47573413191714,60750.2875158675,1802.7850392742207,1828.2217741208415,0.103314325,0.008569879846075549,7.344284057617188e-05,0.0576171875,0.05921875,2.3825579,5.6765823,0.10338088,153.3253,23508.646,11.448665,16.96683416382894,287.8734615428728,24.219768129791603,27.829044520990653,86.03422,7401.8867,-2.8984594,-15.801113,237.6696886224505,56486.88088989258,96.8994140625,204.708984375,1227.2801134056008,1506216.4767608643,8484.08203125,8701.423828125,8.166559e-06,6.6692686e-11,1.6263268e-06,3.061744e-06,164.4461756681772,27042.544691888994,1580.7194518375045,1576.723993314894,0.30310774,0.0918743,0.04027299,0.18589379,0.07283379,0.0053047608,0.062159024,0.095053695
Kopek-Part1,203.12133979416382,41258.27867977616,1814.6498254207024,1813.3826633431217,0.1116998,0.008166826609642418,6.669705687196348e-05,0.0576171875,0.059384300595238096,2.5454423,6.479277,0.12102336,143.82683,20686.154,9.655152,16.691147646902365,278.5944097706943,27.61532726811939,29.26463687536084,84.211845,7091.6353,-3.8921418,-14.780835,204.6288642908745,41872.97210097313,43.06640625,178.16162109375,965.4042438941202,932005.354128778,8462.548828125,8301.434326171875,6.5468826e-06,4.2861673e-11,7.44272e-07,2.0330572e-06,152.77089432250915,23338.946152099263,1606.618060886211,1585.0832819588377,0.30802563,0.09487979,0.022950545,0.18263005,0.06680616,0.0044630626,0.095939785,0.11352151
Kopek-Part1,306.23681378915995,93780.98611973664,1862.0428185872865,1932.9807306487783,0.07492006,0.009722545385122836,9.452788876577334e-05,0.05810546875,0.0613433337602459,2.1759205,4.7346296,0.11490019,174.46635,30438.508,13.216213,17.299780193893596,299.28239475703316,23.622708863781572,27.63100162175144,91.57508,8385.995,0.41298813,-15.152537,193.2282962424749,37337.174468769634,43.06640625,153.55644851434425,2163.65442665244,4681400.477972699,8419.482421875,9004.761942879099,0.00016072165,2.5831453e-08,1.3199207e-06,1.884244e-05,243.09664173471748,59095.977222697584,1575.642060974989,1629.9702069931086,0.31281516,0.097853325,0.02946027,0.19760633,0.06815614,0.0046452587,0.06098181,0.09450391
Kopek-Part1,287.8257601388345,82843.66819949787,1562.814805660931,1620.9945514009207,0.10644963,0.010781782358493577,0.0001162468308259233,0.04931640625,0.0522240990990991,2.5869548,6.6923356,0.11739402,124.992325,15623.082,7.7081532,16.262871414058175,264.4809866301905,29.59351625289441,29.353955664098084,93.03404,8655.333,-2.554788,-15.123969,268.16867590122973,71914.4387346188,129.19921875,229.10552153716216,1793.8834506384762,3218017.8344746064,8268.75,8148.2804581925675,5.5628538e-05,3.0945342e-09,3.3148848e-07,7.3879683e-06,218.1993140204372,47610.94063898936,1499.2430311523801,1520.1535061567322,0.29918423,0.0895112,0.0056037763,0.15810265,0.061060853,0.003728428,0.09650713,0.11025141
Kopek-Part1,159.6613928337271,25491.760361605724,1678.3584182065897,1700.5389352296002,0.23602419,0.012398779004473458,0.00015372972080177183,0.06103515625,0.0608367223173516,5.345415,28.573463,0.32654366,142.908,20422.7,10.361694,16.888657338148487,285.2267466853968,28.038939251046084,28.828018080866254,71.759926,5149.4873,-4.9874206,-10.19658,173.87408260388395,30232.196601342257,366.064453125,301.759819135274,534.5734411548539,285768.76398814196,8354.8828125,8277.795911815068,5.2238884e-06,2.728901e-11,4.6931225e-07,1.1167496e-06,144.45521317190787,20867.308612541343,1482.0825661737379,1485.7075319052772,0.3048396,0.092927195,0.040916808,0.18789807,0.07950146,0.006320482,0.24864268,0.2414559
Kopek-Part1,178.28344413598077,31784.98645298738,1689.7539691386905,1702.3991805018857,0.08234326,0.010553305871382935,0.00011137226481496553,0.05712890625,0.05681423611111111,2.2556262,5.08785,0.13751309,174.4671,30438.77,15.198196,15.938662435915523,254.04096024606454,23.91163450159713,27.219596536508597,79.43391,6309.745,-5.146861,-14.017744,149.1259129113379,22238.53790163994,279.931640625,239.13818359375,1219.5866068092432,1487391.491508484,7870.3857421875,7590.21484375,2.9455648e-05,8.676352e-10,1.3504482e-06,4.3574532e-06,164.0167436258426,26901.492189625373,1447.2340566832404,1465.5879520612011,0.30887628,0.09540455,0.053811215,0.20826054,0.058304995,0.0033994727,0.088565014,0.09606086
Kopek-Part1,917.0237306947806,840932.5226573735,3233.8055958285604,3177.1011177303017,0.09073772,0.044908945782659034,0.002016813411309809,0.074951171875,0.07544685132575757,4.1523542,17.242046,0.1183619,222.1366,49344.668,19.528505,19.3951227702996,376.1707872749941,14.930444040641946,22.335417136150866,75.98305,5773.424,8.341797,-4.235714,265.4857233524597,70482.66930397876,21.533203125,103.91401811079545,1326.1717408599357,1758731.4862554723,13695.1171875,13515.673828125,0.0005121597,2.6230757e-07,3.170975e-05,0.00010490266,890.5487974938732,793077.1607177835,2883.9075457080116,3244.883292515639,0.36377776,0.13233426,0.48362616,0.47756997,0.2088916,0.043635704,0.042327024,0.15124641
Kopek-Part1,222.66781231446924,49580.9546409117,2035.599887921392,2031.4558802180368,0.056227833,0.017861603187398996,0.000319036868424102,0.068603515625,0.06923711867559523,1.5152067,2.2958512,0.104705125,198.95297,39582.285,18.25135,17.07318813226777,291.493752999809,24.700180520297238,28.111110257148763,84.852974,7200.0273,-2.900034,-14.29214,155.8888332234913,24301.32832378149,301.46484375,253.656005859375,1685.8728072801907,2842167.1223267913,9291.5771484375,10032.293701171875,2.4750525e-05,6.125885e-10,3.3068243e-06,6.2481386e-06,151.65511032955737,22999.272489070216,1771.29566265334,1787.6711668880703,0.3167082,0.10030409,0.08759457,0.24341713,0.040557638,0.0016449218,0.06230776,0.06769516
Kopek-Part1,174.46486133970765,30437.987842283415,1744.2428242710412,1796.69035053852,0.14252871,0.012787247235699167,0.00016351369186689597,0.0625,0.06443870319092827,3.103807,9.633618,0.18025911,155.16621,24076.553,11.436166,16.407505061866935,269.2062223551891,27.219302400740737,28.782182205952758,77.15349,5952.661,-4.8455896,-13.100215,182.9462819869485,33469.34209284808,322.998046875,307.37057456487344,937.3718695001937,878666.0217302883,8290.283203125,8166.808000395569,0.00014850342,2.2053264e-08,5.9516094e-07,1.1818175e-05,157.5433821441803,24819.91725742723,1478.4929875631321,1486.975420223052,0.31344435,0.09824735,0.035333157,0.19578359,0.046880748,0.0021978044,0.14471996,0.14387457
Kopek-Part1,378.05360226524016,142924.5261857244,2162.8195621917957,2222.971107302568,0.062150203,0.016812277975369494,0.0002826526907210942,0.06787109375,0.06990733045212766,2.0157557,4.0632706,0.1339709,225.4853,50843.625,20.412224,17.423958725480063,303.5943376672328,23.833628348690553,27.218274927760987,90.861374,8255.789,-1.3253417,-15.652507,232.62588492703279,54114.8023380851,193.798828125,242.66850897606383,1984.0287677201545,3936370.151141155,9043.9453125,9970.17848238032,0.00028387946,8.0587554e-08,3.1450375e-06,3.0217057e-05,219.71530389035135,48274.814763629445,1816.2232493157837,1815.8606024106941,0.31699383,0.100485094,0.04114007,0.2083874,0.067362115,0.004537654,0.05277951,0.08303959
Kopek-Part1,408.45797788125407,166837.91969484303,1890.7716675291658,2107.1587646971284,0.03530597,0.01843967555809309,0.00034002163468773583,0.056640625,0.06409438775510204,1.567657,2.4575486,0.10840759,237.88872,56591.043,23.157381,17.077809355161246,291.65157237123304,23.90009750107326,27.128524804870843,91.673256,8403.986,-2.6264954,-16.905954,210.28015709914865,44217.74446964264,279.931640625,242.7978515625,1964.5963789916996,3859638.9323472977,11014.2333984375,10658.7158203125,0.00019281557,3.7177845e-08,3.2779553e-06,2.873761e-05,205.4678006428934,42217.01710102778,1841.6634573540712,1831.364093245721,0.31749016,0.1008,0.06682812,0.2216547,0.054705996,0.002992746,0.042884335,0.0622389
Kopek-Part1,419.3783932149071,175878.23669551723,2131.087199297867,2234.409543628767,0.070969015,0.017748809565746728,0.00031502024100114255,0.064453125,0.06945047260802469,2.0487478,4.1973677,0.13490915,228.55049,52235.324,20.034275,17.44156343877211,304.208135188712,24.942342515065228,27.91865378547101,91.7032,8409.478,-0.7063978,-15.668672,249.4938276751461,62247.170047995496,64.599609375,214.80034722222223,1732.062218971681,3000039.530389103,11907.861328125,12010.476345486111,1.7202963e-05,2.959419e-10,3.390807e-06,7.2221196e-06,215.7172920520982,46533.95009029023,1968.473036248221,1958.3805867878198,0.31723312,0.10063685,0.03598279,0.20758452,0.06664394,0.0044414145,0.05211095,0.0861149
