species,spectral_c_std,spectral_c_var,spectral_c_median,spectral_c_mean,hnr_std,zcr_std,zcr_var,zcr_median,zcr_mean,pitch_mag_std,pitch_mag_var,pitch_mag_mean,pitch_freq_std,pitch_freq_var,pitch_freq_mean,contrast_s_std,contrast_s_var,contrast_s_median,contrast_s_mean,mel_s_std,mel_s_var,mel_s_median,mel_s_mean,rolloff_min_s_std,rolloff_min_s_var,rolloff_min_s_median,rolloff_min_s_mean,rolloff_max_s_std,rolloff_max_s_var,rolloff_max_s_median,rolloff_max_s_mean,flatness_s_std,flatness_s_var,flatness_s_median,flatness_s_mean,bandwidth_s_std,bandwidth_s_var,bandwidth_s_median,bandwidth_s_mean,chroma_stft_s_std,chroma_stft_s_var,chroma_stft_s_median,chroma_stft_s_mean,rms_s_std,rms_s_var,rms_s_median,rms_s_mean
Inek,517.1601077535701,267454.5770516842,5521.814794090977,5532.345716876291,0.143556,0.01857813699857,0.0031724062176264,0.2099609375,0.1990657066231343,1.5839908,2.509027,0.09550807,201.35045,40542.004,14.195387,17.579577081393232,309.04153036064616,18.48252379827779,19.86612345739736,55.733463,3106.219,-4.211546,-9.272959,33.27911250496406,1107.4993291180551,86.1328125,79.7049906716418,1252.0891932416994,1567727.3478326497,16020.703125,16723.90683302239,0.003899816,1.5208564e-05,0.005446983,0.00641871,697.3110273859181,486242.6689140046,3322.3929365163003,3445.4048464040698,0.28877053,0.083388425,0.4109195,0.45954335,0.08789847,0.0077261417,0.16304536,0.16035295
Inek,285.4664332020771,81491.08448511593,2079.607268889063,2019.6899487565584,0.18096553,0.0190375189403069,0.0003624271274025,0.0478515625,0.0525160845588235,3.8384483,14.7336855,0.13861498,219.55542,48204.582,23.360106,17.579577081393232,309.04153036064616,19.579683085678145,24.947428706497323,77.852776,6061.054,-4.211546,-14.165654,233.80535315044165,54664.94316180274,322.998046875,275.8783318014706,1252.0891932416994,1567727.3478326497,10034.47265625,9947.86658653846,0.00018093524,3.273756e-08,1.585148e-08,3.1233318e-05,259.3666902107619,67271.07999088531,1668.8340444263838,1682.2732947211805,0.3181185,0.10119939,0.20497452,0.32702255,0.107034534,0.011456391,0.12638798,0.14699315
Inek,665.0459788967548,442286.1540467429,2167.4844601560403,2337.2125653589846,0.18096553,0.01857813699857,0.000163921254292,0.05126953125,0.0529029482886904,4.5737133,20.918854,0.32687804,219.55542,48204.582,23.360106,17.579871922766827,309.05189682088536,19.579683085678145,24.947428706497323,55.733463,3106.219,-4.211546,-14.01197,59.390280664615474,3527.2054374217987,322.998046875,322.74169921875,1155.9375858306853,1336191.702336073,12047.8271484375,12159.33837890625,0.0040748995,1.6604805e-05,2.6099378e-06,0.00065200444,578.289937726979,334419.2520762733,2308.988167593385,2442.7586207749737,0.3129195,0.097918615,0.20497452,0.32702255,0.11452619,0.013116249,0.2001383,0.20230673
Inek,373.2854955816484,139342.0612116368,2444.691492926566,2373.306273960392,0.16176115,0.0171857689140365,0.0002953506531666,0.05322265625,0.0563029578669154,3.7991035,14.433187,0.21823698,200.81277,40325.77,17.95038,16.669930715021874,277.8865900436297,19.41197247870534,24.2967494368328,59.66966,3560.4683,-4.274299,-10.201448,95.1061834527657,9045.186130951126,172.265625,150.62529151119404,957.4107373742452,916635.3200394956,10034.47265625,8151.120860541045,0.00037636003,1.4164688e-07,2.4351007e-07,4.641571e-05,402.58493036270977,28789.246727388232,1961.078090006277,2009.8822207124156,0.3095505,0.095821515,0.20497452,0.32702255,0.08940484,0.007993225,0.124411404,0.16300532
Inek,468.44746402113634,18276.717624138782,2625.777331567081,2627.898577595204,0.18096553,0.01857813699857,0.0001833411008446,0.090087890625,0.0879434121621621,4.5737133,20.692118,0.32687804,328.5988,107977.164,42.297794,19.21181667793409,369.0939000665466,19.43163083391779,25.6227368215132,61.054287,3727.626,-1.9476767,-9.272959,29.25129356048921,855.6381749619176,21.533203125,35.791675464527025,1056.476750047859,1116143.1233916865,9722.2412109375,9884.613202069257,0.0005756618,3.313865e-07,2.6782467e-07,9.620496e-05,339.5295718353209,115280.33015067638,2014.540729045256,2108.68121127175,0.3077264,0.09469554,0.26857978,0.37096488,0.07313575,0.0053488375,0.2001383,0.20230673
Inek,285.4664332020771,81491.08448511593,2079.607268889063,2019.6899487565584,0.18096553,0.0190375189403069,0.0003624271274025,0.0478515625,0.0525160845588235,3.8384483,14.7336855,0.13861498,219.55542,48204.582,23.360106,17.579577081393232,309.04153036064616,19.579683085678145,24.947428706497323,77.852776,6061.054,-4.211546,-14.165654,233.80535315044165,54664.94316180274,322.998046875,275.8783318014706,1252.0891932416994,1567727.3478326497,10034.47265625,9947.86658653846,0.00018093524,3.273756e-08,1.585148e-08,3.1233318e-05,259.3666902107619,67271.07999088531,1668.8340444263838,1682.2732947211805,0.3181185,0.10119939,0.20497452,0.32702255,0.107034534,0.011456391,0.12638798,0.14699315
Inek,226.5650499870424,51331.72187563102,1640.454183325037,1736.947272482391,0.18096553,0.01857813699857,0.0001027730802757,0.0439453125,0.0446812726449275,4.5737133,24.589008,0.32687804,218.8169,47880.832,23.360106,16.283650716439126,265.1572806549885,19.579683085678145,24.947428706497323,59.30232,3516.765,-5.7359934,-7.5407734,51.95844670644208,2699.680184146182,150.732421875,133.88034986413044,1896.3232291622908,3596041.789460498,8311.81640625,8843.592900815218,0.0012477903,1.5569807e-06,1.410299e-07,0.000189779,402.58493036270977,162074.62615514788,1623.3074459834609,1725.1757945299355,0.3017919,0.09107835,0.18040879,0.3055622,0.11608828,0.013476488,0.21026644,0.20230673
Inek,555.0728767558475,308105.89851001225,1825.1273296336904,1879.008613222915,0.18096553,0.01857813699857,3.688343923525634e-05,0.037109375,0.0691080729166666,4.5737133,20.918854,0.32687804,219.55542,48204.582,23.360106,19.474766456842573,379.2665285485607,18.62037327819356,24.947428706497323,55.62126,3093.7249,0.33675128,-9.272959,25.226708036090383,636.3867983381473,43.06640625,39.72504714439656,1252.0891932416994,1567727.3478326497,10034.47265625,9947.86658653846,0.015795788,0.00024950693,9.101647e-09,0.0025859843,522.2827492460523,272779.27016001474,1819.2147794202724,1913.098341432428,0.3208132,0.10292112,0.20497452,0.25409254,0.11608828,0.013476488,0.2001383,0.20230673
Inek,468.44746402113634,20198.051605984885,3220.6916184495294,3210.5290179237104,0.18096553,0.01857813699857,6.273132942389914e-05,0.056396484375,0.0560880962171052,4.5737133,23.283302,0.32687804,219.55542,48204.582,17.533676,17.579577081393232,309.04153036064616,19.579683085678145,21.234610986318053,55.733463,3106.219,-2.5618196,-9.272959,39.20535706088609,1537.0600222715705,150.732421875,126.64923416940788,1252.0891932416994,3032.1352745192203,10034.47265625,9947.86658653846,0.0008965519,8.038052e-07,0.0009808014,0.0013302641,402.58493036270977,5333.231979161338,2308.988167593385,2467.6223167541307,0.3077264,0.09469554,0.28458136,0.3716211,0.065054,0.0042320224,0.2001383,0.20230673
Inek,468.44746402113634,36717.263126984166,2814.788805510055,2777.924306823562,0.18096553,0.01857813699857,1.938673859507916e-05,0.0673828125,0.0691080729166666,4.5737133,20.918854,0.25566512,219.55542,48204.582,23.360106,15.94801224773839,254.3390946540137,19.579683085678145,24.947428706497323,70.838,5018.0215,-4.211546,-13.408051,82.26653435401279,6767.782674619966,193.798828125,168.52072010869566,1396.8785898368635,1951269.794744625,8914.74609375,8844.154636548914,0.00011866995,1.4082557e-08,1.9362973e-08,1.3131472e-05,305.1923403186276,93142.364589161,2308.988167593385,2467.6223167541307,0.3077264,0.09469554,0.20497452,0.3313487,0.11608828,0.013476488,0.2001383,0.20230673
Inek,299.11495742039705,89469.75775260595,2814.788805510055,2771.142714645334,0.18096553,0.01857813699857,0.0003451471743376,0.103515625,0.1044921875,4.5737133,20.918854,0.32687804,291.7332,85108.25,35.373962,20.480225653929946,419.4396428358903,18.552396381722776,24.41704163634682,61.82804,3822.7068,-2.1577072,-9.272959,102.84009321926295,10576.084773346696,322.998046875,298.6561650815217,1403.8308366640847,1970741.017968984,10034.47265625,9947.86658653846,0.002443689,5.9716153e-06,1.3426679e-08,0.00035805852,226.9955474114944,51526.978544644015,1636.9153696007595,1685.9007746094462,0.3077264,0.09469554,0.20419466,0.32642445,0.11608828,0.013476488,0.2001383,0.20230673
Inek,468.44746402113634,219443.02654783384,2970.660814667361,3141.5006583077497,0.18096553,0.020487330441615,0.0004197307086239,0.0458984375,0.0480804443359375,4.5737133,20.918854,0.21963559,219.55542,48204.582,23.360106,17.579577081393232,309.04153036064616,18.508238870408643,18.58371229836395,55.733463,3106.219,-0.8340218,-6.434419,91.16330862405788,8310.748839285225,21.533203125,67.96417236328125,1161.3876004830609,1348821.158555802,10034.47265625,9947.86658653846,0.003754231,1.409425e-05,0.0020118481,0.003307769,625.4546954270038,391193.5760316861,2308.988167593385,2467.6223167541307,0.319304,0.10195504,0.14297031,0.28585964,0.123806156,0.015327965,0.2001383,0.17794757
Inek,468.44746402113634,22919.2624709615,3316.0166474400094,3309.7310116512517,0.18096553,0.0167361872247498,0.0002800999628218,0.12158203125,0.1170008042279411,4.2090116,17.715778,0.32687804,316.32657,100062.49,35.564213,19.44512354145648,378.1128295425049,19.579683085678145,24.947428706497323,62.863083,3951.7673,-4.211546,-20.06346,23.390359957677934,547.1089389497433,344.53125,339.46461397058823,799.1735038835466,638678.289309505,8860.9130859375,9005.945542279413,0.0005122155,2.6236472e-07,2.470227e-07,0.00011170733,402.58493036270977,12411.33560945577,1948.9812686488476,1918.317189272841,0.2915794,0.08501854,0.20519833,0.32702255,0.065879874,0.004340158,0.2001383,0.20230673
Inek,770.559974360954,593762.6740871541,3489.034555971331,3296.269832699372,0.026975317,0.049771013504723,0.0024771537852873,0.10205078125,0.0850925611413043,0.67958134,0.46183077,0.053302936,238.35703,56814.074,22.078672,20.712203838578823,309.04153036064616,19.80408635505661,24.947428706497323,89.31671,7977.4746,-4.211546,-12.747483,0.0,0.0,0.0,0.0,1675.4151611435516,2807015.962189673,10034.47265625,9809.77836277174,8.5802145e-05,7.3620083e-09,2.1509222e-06,1.2621401e-05,593.293523824329,351997.20541188965,2423.796826718133,2512.666005166061,0.3077264,0.09469554,0.33237815,0.44457954,0.11608828,0.00034157358,0.037605233,0.20230673
Inek,788.3189253273367,621446.7280292471,4067.524980884869,4425.987265889899,0.08905891,0.01618201828626,0.0002618577158168,0.1025390625,0.1006202028508772,2.2323594,4.983428,0.16603237,286.19028,81904.88,31.947353,17.579577081393232,309.04153036064616,19.590128657480708,18.769574560577023,55.733463,3106.219,-1.1311605,-10.482611,102.4447456747296,10494.925916360024,279.931640625,212.68760279605263,1061.3957297567035,1126560.895145765,10034.47265625,9947.86658653846,0.028612528,0.0008186767,0.0076156603,0.020009296,402.58493036270977,162074.62615514788,2308.988167593385,2467.6223167541307,0.30717453,0.094356194,0.24757019,0.35619962,0.060255796,0.003630761,0.12756564,0.101101875
Inek,626.887100269606,392987.436484435,3900.838324555846,3909.568345231538,0.14997733,0.0165947280279471,0.0002753849983215,0.107177734375,0.108173828125,3.9967823,15.974268,0.32687804,335.02823,112243.91,43.08045,17.579577081393232,309.04153036064616,19.289580390791723,18.892227680432462,55.733463,3106.219,-1.7251937,-6.915216,117.10895424347989,13714.507164001465,301.46484375,251.5078125,1374.087261839719,1888115.803150177,17528.02734375,9947.86658653846,0.021966523,0.0004825281,0.005195066,0.010716835,402.58493036270977,556696.8914615116,3085.036377728292,3333.817737487826,0.30858296,0.09522345,0.2429824,0.35154906,0.09280636,0.008613021,0.21906123,0.20212117
Inek,478.0193381270929,228502.4876234639,2923.469565505862,3053.0055835179533,0.049399067,0.0398446714899241,0.0015875978461399,0.07373046875,0.0589530035621761,1.2148252,1.4758002,0.07974506,208.80234,43598.418,17.222197,19.388768880243447,375.9243586914967,20.76740872588139,24.947428706497323,79.003876,6241.613,1.7715492,-12.7272835,0.0,0.0,0.0,0.0,455.3621921539726,207354.72604327148,10077.5390625,9884.744373380829,4.0947685e-05,1.676713e-09,1.6043089e-06,5.7846814e-06,485.57506226107495,235783.1410898468,2524.352186492609,2581.15987292018,0.31577885,0.09971629,0.2971853,0.39614108,0.038587447,0.0014889911,0.03502907,0.05606821
Inek,575.2531988166862,330916.2427488299,2057.6757124690307,2239.0056945347624,0.15572014,0.0408167306997755,0.0016660055050179,0.06640625,0.0782670454545454,4.5737133,24.975885,0.32687804,247.58217,61296.93,27.684053,18.47006095154297,341.1431515537123,17.888849536048284,23.747422111833853,65.8338,4334.09,-2.590126,-6.9158607,114.71124138946654,13158.668901112462,21.533203125,84.95827414772727,1191.0719774964807,1418652.4555773772,10034.47265625,9947.86658653846,0.0003055622,9.336825e-08,2.3532072e-08,5.1207044e-05,314.3797651750777,98834.63675153698,1736.704553671222,1840.8874263864584,0.31618822,0.099975,0.28983414,0.39597574,0.11608828,0.013476488,0.15183075,0.2007956
Inek,1015.0067847237896,1030238.7730353256,3933.159752582937,4457.156908392128,0.14683685,0.0465922355228086,0.0021708364110128,0.1318359375,0.1481415719696969,3.7845228,14.322613,0.26943275,219.55542,48204.582,23.360106,17.579577081393232,309.04153036064616,18.899914256234744,18.57397345723438,55.733463,3106.219,-5.146209,-16.044697,101.31325794000072,10264.376234417115,344.53125,327.56569602272725,1252.0891932416994,1567727.3478326497,10034.47265625,17223.299893465908,0.04832289,0.0023351016,0.0066300724,0.017804772,402.58493036270977,162074.62615514788,2943.5835838855783,3210.3738199360546,0.30483434,0.09292398,0.25224125,0.36332098,0.11608828,0.017462382,0.09110264,0.16371295
Inek,1015.0067847237896,1030238.7730353256,3933.159752582937,4457.156908392128,0.14683685,0.0465922355228086,0.0021708364110128,0.1318359375,0.1481415719696969,3.7845228,14.322613,0.26943275,219.55542,48204.582,23.360106,17.579577081393232,309.04153036064616,18.899914256234744,18.57397345723438,55.733463,3106.219,-5.146209,-16.044697,101.31325794000072,10264.376234417115,344.53125,327.56569602272725,1252.0891932416994,1567727.3478326497,10034.47265625,17223.299893465908,0.04832289,0.0023351016,0.0066300724,0.017804772,402.58493036270977,162074.62615514788,2943.5835838855783,3210.3738199360546,0.30483434,0.09292398,0.25224125,0.36332098,0.11608828,0.017462382,0.09110264,0.16371295
Inek,972.5806276838624,945913.0773459356,3533.480247770667,3795.192857224608,0.18096553,0.0322837641075982,0.001042241424955,0.0751953125,0.082750822368421,4.5737133,20.918854,0.32687804,293.7678,86299.516,34.17179,17.579577081393232,309.04153036064616,19.151064207018383,19.16455933360165,55.733463,3106.219,-5.0335426,-7.8729243,147.34503441256217,21710.559166039133,279.931640625,189.6432976973684,1654.4000472004568,2737039.5161768734,10034.47265625,9947.86658653846,0.027882712,0.0007774456,0.0038041389,0.019138662,402.58493036270977,162074.62615514788,3630.707294419099,2467.6223167541307,0.30650043,0.09394251,0.2771727,0.3707973,0.11608828,0.013476488,0.2001383,0.20230673
Inek,796.5987409601506,634569.5540992972,3512.7052695571333,3624.6988551387344,0.18096553,0.0458584696836676,0.0021029992417278,0.1015625,0.1225686614046391,4.5737133,20.918854,0.32687804,304.85553,92936.9,35.57296,19.678558052672415,387.2456470323985,20.850433878507136,24.947428706497323,57.286045,3281.6912,-4.211546,-5.1414437,166.47015778756116,27712.31343381551,172.265625,185.14114851804123,667.4007182485038,445423.7187186188,9969.873046875,9998.287995328608,0.0006439346,4.1465174e-07,2.972932e-07,8.354492e-05,423.0821879777127,178998.5377840086,2262.2146576550617,2467.6223167541307,0.30095106,0.090571545,0.18338636,0.30045006,0.11608828,0.013476488,0.2001383,0.20230673
Inek,288.2658047747282,83097.17420242174,2635.2049900359043,2664.636231447485,0.18096553,0.0138871726399162,0.0001928535639308,0.049072265625,0.0506057739257812,4.5737133,20.918854,0.2831544,219.55542,48204.582,23.360106,20.201529379280707,408.1017892619415,18.323753326839828,25.0193436909512,55.733463,2817.1208,-4.5035496,-5.0137672,73.60322791771259,5417.435159906745,107.666015625,114.3951416015625,1216.8455465901482,1480713.0842562765,10303.6376953125,10506.857299804688,0.0010844468,1.1760247e-06,3.7525086e-07,0.00018559446,282.1866103185574,79629.28304307738,2662.21445968601,2743.7299715412573,0.3136844,0.09839791,0.11823115,0.26121587,0.11608828,0.0163608,0.19054969,0.20230673
Inek,786.3315656566399,618317.3311480226,2441.08217993988,2658.1713332018453,0.18096553,0.0138561486377716,0.000191992855072,0.046875,0.047392578125,4.5737133,20.918854,0.32687804,219.55542,48204.582,23.859426,17.579577081393232,309.04153036064616,18.968211246461443,19.194169295222064,55.733463,3106.219,-6.029035,-6.344817,57.296126960758606,3282.846164703369,129.19921875,133.505859375,1252.0891932416994,1567727.3478326497,10034.47265625,9947.86658653846,0.0012477903,0.009918289,0.0016746705,0.015617374,402.58493036270977,162074.62615514788,3353.3525970114115,3553.694087691163,0.31591824,0.09980434,0.24782765,0.35800853,0.11608828,0.013476488,0.14177592,0.20230673
Inek,292.0091299735233,85269.33198789401,2802.683610620285,2777.924306823562,0.18096553,0.0174381969195658,0.0003040907118055,0.0673828125,0.0691080729166666,4.5737133,20.918854,0.32687804,250.01898,62509.49,27.20299,17.579577081393232,309.04153036064616,19.579683085678145,21.34203989437541,55.733463,3106.219,-3.507783,-9.272959,56.75745518277213,3221.4087188243866,0.0,20.45654296875,1618.8238183407889,2620590.554827452,16677.4658203125,16640.50048828125,0.0019154509,3.668952e-06,0.0015332837,0.00213737,358.56884028856274,128571.61322588482,2983.596370622661,3059.5423144166084,0.29871705,0.08923187,0.19907446,0.3081428,0.11608828,0.013476488,0.2001383,0.20230673
Inek,958.947551018404,919580.4056041946,4284.52418108147,4565.955112777989,0.18096553,0.028403706941019,0.0008067705679912,0.146240234375,0.1391392299107142,4.5737133,20.918854,0.32687804,286.0438,81821.05,30.418125,17.579577081393232,309.04153036064616,18.64040637511794,18.522711672952425,55.733463,3106.219,-0.9366298,-6.3601093,157.72964425099278,24878.64067554474,279.931640625,282.7001953125,568.8070550324114,323541.4658546448,10034.47265625,9947.86658653846,0.054637067,0.002985209,0.0029314193,0.022198759,705.0359071133068,497075.6303190834,2308.988167593385,2467.6223167541307,0.30161113,0.090969265,0.20497452,0.32702255,0.11608828,0.013476488,0.2001383,0.20230673
Inek,285.4664332020771,81491.08448511593,2079.607268889063,2019.6899487565584,0.18096553,0.0190375189403069,0.0003624271274025,0.0478515625,0.0525160845588235,3.8384483,14.7336855,0.13861498,219.55542,48204.582,23.360106,17.579577081393232,309.04153036064616,19.579683085678145,24.947428706497323,77.852776,6061.054,-4.211546,-14.165654,233.80535315044165,54664.94316180274,322.998046875,275.8783318014706,1252.0891932416994,1567727.3478326497,10034.47265625,9947.86658653846,0.00018093524,3.273756e-08,1.585148e-08,3.1233318e-05,259.3666902107619,67271.07999088531,1668.8340444263838,1682.2732947211805,0.3181185,0.10119939,0.20497452,0.32702255,0.107034534,0.011456391,0.12638798,0.14699315
Inek,427.9638761440767,183153.07928426264,2405.058082199997,2293.835496892404,0.16541019,0.0166171327776023,0.0002761291017484,0.052490234375,0.0548625907512626,3.8912768,15.142035,0.2216969,196.22678,38504.95,17.279278,20.11263917854336,404.51825472627735,19.579683085678145,25.227899971037505,63.31518,4008.812,-6.5215836,-12.64203,42.51025937010648,1807.122151713726,236.865234375,235.9952059659091,915.64138344987,838399.1430859921,10034.47265625,9947.86658653846,0.0006456222,4.1682804e-07,2.2356447e-08,5.51763e-05,228.91401411926643,52401.62586019572,1862.414680002047,1842.678963777481,0.30681163,0.09413337,0.20497452,0.32702255,0.091566615,0.008384445,0.12351604,0.16555518
Kedi-Part1,732.5383741238877,536612.469564069,3291.2635833918484,3641.732359435388,0.01877484,0.0382406036073973,0.001462343764258,0.0478515625,0.0829272712628866,1.495858,0.12093369,0.11273362,250.27437,62637.258,25.962088,19.9365686598214,397.4667699277728,13.73103035354954,20.749831805527243,79.973816,6395.811,-3.1529336,-11.565015,140.3377916371305,19694.69576158665,21.533203125,48.39420908505155,594.788368478422,353773.20327722305,14319.580078125,14221.903692815722,0.0042162733,1.7776962e-05,0.00011202709,0.0008056151,568.8791216804748,323623.4550839484,2992.779074153876,3851.34543064799,0.31331074,0.09816363,0.26771897,0.360986,0.06609562,0.00044158194,0.06511623,0.0767455
Kedi-Part1,732.5383741238877,536612.469564069,3434.143114886906,3639.221594340573,0.068020426,0.0402929291961489,0.0016235201432058,0.1435546875,0.1497780805576347,3.9741192,15.793624,0.16584145,217.66806,47379.383,15.711856,19.49599576476169,380.0938508596059,18.787913091481144,23.805666637062217,84.06128,7066.299,-3.1767309,-19.24456,94.78169342627866,544913.4146630125,150.732421875,166.68294270833334,1030.390039913558,1061703.6343530635,9689.94140625,9666.860907092068,0.0015437099,2.38304e-06,4.9786115e-07,0.00012620728,514.3181433662977,264523.1525957555,2992.779074153876,3006.480573314894,0.31195045,0.097313076,0.26771897,0.360986,0.06609562,0.016855529,0.1998477,0.19040143
Kedi-Part1,574.7897278878306,330383.2312853664,4451.882014536699,4360.488392097888,0.012127743,0.0358546099015612,0.0012855530511931,0.138671875,0.1395158179012345,1.495858,0.11975804,0.035687633,250.27437,62637.258,46.46195,19.9365686598214,397.4667699277728,16.172779545943026,24.075992781933376,83.83807,7028.8223,-4.771952,-16.741644,37.33921195476964,1394.216749403212,150.732421875,166.68294270833334,497.02802893719087,247036.86154918905,13953.515625,13927.728949652776,0.0013553249,1.8369055e-06,0.00016693208,0.00042895522,332.34348971135046,110452.19515351848,3088.285722958172,3160.350488931523,0.32392123,0.10492496,0.20959854,0.32584873,0.06609562,3.314051e-05,0.06511623,0.0767455
Kedi-Part1,370.7620485381012,137464.4966361693,2730.371995572308,2780.911003495129,0.068020426,0.0242839330099382,0.0005897094024311,0.11962890625,0.1186637655336257,1.495858,21.854618,0.27895167,252.67752,63845.93,22.879837,18.83457470099074,354.7412041672004,15.600399653731372,23.805666637062217,82.52275,6810.005,-5.080136,-19.366274,434.00239012554914,188358.07463468937,861.328125,824.3061266447369,1030.390039913558,1061703.6343530635,13565.91796875,13372.119140625,0.00030647896,9.392936e-08,2.0036705e-07,3.5454344e-05,523.04321632419,273574.2061427534,2992.779074153876,3006.480573314894,0.31197414,0.09732786,0.26771897,0.360986,0.06609562,0.016829431,0.21812734,0.20922655
Kedi-Part1,1005.7479600409808,1011528.9591265944,6066.863338703989,5996.288303549609,0.09056856,0.0382406036073973,0.001462343764258,0.205078125,0.2080269607843137,2.5933807,6.7256236,0.20693645,329.38715,108495.88,43.18291,19.9365686598214,397.4667699277728,14.694765786089103,22.92298255105801,73.54696,2794.1711,-3.0269818,-9.013631,142.2924134958265,20247.13093846727,366.064453125,308.2203584558824,1030.390039913558,20333.76989067632,14944.04296875,14956.287339154413,0.011616592,0.0001349452,0.0001357227,0.0024597298,449.76226282670586,202286.09306299884,2992.779074153876,3006.480573314894,0.31331074,0.09816363,0.26771897,0.37591544,0.07868853,0.0061918846,0.17816325,0.14540827
Kedi-Part1,1026.7431480946884,1054201.492159391,2964.944589645233,2969.541244299236,0.014401484,0.039529637486697,0.0015625922398296,0.0712890625,0.0807965388063524,1.1301978,1.2773471,0.077292144,274.3986,75294.58,33.68851,17.894163847411853,320.2010997980214,14.399584380917169,20.908321432744987,71.72419,5144.3594,-4.5857444,-10.933185,66.6566079832128,4443.1033878277085,107.666015625,119.75637967469262,1125.7605881571983,1267336.901848041,13565.91796875,13337.436563460553,0.0011447262,1.310398e-06,0.00010338222,0.00028806887,636.8747127979162,405609.3998014283,2992.779074153876,3006.480573314894,0.30209896,0.09126378,0.26771897,0.360986,0.046908043,0.0022003646,0.025538404,0.0488622
Kedi-Part1,732.5383741238877,536612.469564069,3538.461814267349,3629.1434117453914,0.09048555,0.0449798828652229,0.0020231898625691,0.1552734375,0.13984375,3.621497,13.11524,0.11273362,250.27437,62637.258,25.962088,19.838533973878373,393.5674302327265,15.600399653731372,23.805666637062217,73.54696,5409.1553,-3.1529336,-13.351109,527.1872437741619,277926.3899981976,64.599609375,384.36767578125,1030.390039913558,1061703.6343530635,9065.478515625,8982.216796875,0.0015783049,2.4910464e-06,3.7596837e-07,0.0003812471,523.04321632419,273574.2061427534,2992.779074153876,1806.3451307897844,0.32327965,0.10450973,0.26771897,0.360986,0.06609562,0.017431924,0.12179834,0.15323329
Kedi-Part1,687.706145495886,472939.7425528087,4644.065723914944,4778.442268717287,0.17170392,0.0411156294293245,0.0016904949833695,0.1708984375,0.1692184189618644,3.003544,9.021276,0.19775078,261.92896,68606.78,24.592827,21.05782185537473,397.4667699277728,15.600399653731372,23.805666637062217,57.702568,3329.5862,-3.1529336,-7.7962503,245.21995160369525,60132.82466451864,516.796875,430.84654727224574,318.8577161576644,101670.24315328168,14427.24609375,14388.741806806143,0.0015783049,2.4910464e-06,1.6888895e-05,0.0002759767,357.6305364775892,127899.60062124825,3381.851782092885,3427.9895153107746,0.30984908,0.09600646,0.26771897,0.360986,0.09972503,0.009945082,0.18870987,0.18793559
Kedi-Part1,443.0612979953288,196303.3137813056,2994.798506219907,3011.9436106870376,0.068020426,0.0266251813563092,0.0007089002822563,0.1279296875,0.1270876216317365,1.495858,23.440634,0.25519812,246.54216,60783.035,20.750515,18.981159504838352,360.28441614811527,15.600399653731372,23.805666637062217,82.700066,6839.301,-3.726818,-19.058138,94.78169342627866,320162.41851144563,925.927734375,963.5141338416915,1030.390039913558,1061703.6343530635,8419.482421875,8661.182956352919,0.00033921257,1.1506516e-07,2.5729975e-07,4.3697182e-05,498.10733248104776,248110.91467138505,2992.779074153876,3006.480573314894,0.31360117,0.0983457,0.26771897,0.360986,0.06609562,0.01854523,0.06511623,0.0767455
Kedi-Part1,732.5383741238877,1337903.147341874,3434.143114886906,1723.4928677407563,0.10025486,0.0457026711754862,0.0020887341525746,0.112548828125,0.1162013633578431,1.3586997,1.8460647,0.044837274,250.27437,62637.258,25.962088,18.912912078326254,357.6982432824992,13.848678550976311,21.52475281389588,87.414536,7641.301,-3.1529336,-11.565015,6.226852956892241,38.77369774675764,0.0,1.9833213404605263,1385.3856729035815,1919293.4626865091,12618.45703125,12657.840126439143,6.372582e-05,4.06098e-09,3.664638e-06,1.7668466e-05,406.90931129680354,165575.18762003898,2577.282124463052,2602.727151164277,0.31331074,0.09816363,0.26771897,0.360986,0.06900761,0.0047620507,0.08321878,0.101309724
Kedi-Part1,618.5559593042987,382611.47479086113,4398.002043809847,4499.82948561264,0.009878039,0.0270060777599971,0.000729328235979,0.1748046875,0.1692519077034883,1.495858,0.16780742,0.064129084,250.27437,62637.258,25.962088,19.9365686598214,397.4667699277728,15.600399653731372,19.88555792729129,73.54696,5409.1553,-3.1529336,-19.072393,33.533044367130245,1124.4650645279255,236.865234375,228.35210755813952,1030.390039913558,46206.88756908708,14750.244140625,14735.22097565407,0.009615825,9.246408e-05,0.0005211031,0.002881694,348.9650719642211,121776.62145099402,2992.779074153876,3006.480573314894,0.31331074,0.09816363,0.26771897,0.360986,0.06609562,7.46875e-05,0.06511623,0.0767455
Kedi-Part1,828.3181096933881,686110.8908460278,2714.425155565346,3019.673548954719,0.07627743,0.0307540956106116,0.0009458143968266,0.08642578125,0.0863198334316037,2.0509856,4.206542,0.12325741,232.90543,54244.938,25.962088,18.86033745011567,355.7123287322356,15.600399653731372,22.42488322121696,64.90377,4212.4995,-0.15513808,-7.7025204,88.20821997015936,7780.69007030402,43.06640625,78.15943304097877,922.7115854878404,851396.669993484,14071.9482421875,13868.754030623526,0.0026702457,7.130212e-06,3.3126165e-05,0.0003812471,523.04321632419,273574.2061427534,3001.449333897185,3115.385627308068,0.31331074,0.09816363,0.23851132,0.3532179,0.08175821,0.0066844043,0.06412798,0.0854708
